Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4PNKy9P3xrzqMwVzRjxBKt,"2o5jDhtHVPhrJdv3cEQ99Z,1yxSLGMDHlW21z4YXirZDS","Pump It Louder","DRIVE","Tiësto,Black Eyed Peas",2023-04-21,158571,64,spotify:user:aryana.oneill,2024-01-05T00:09:54Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance,dance pop,pop,pop rap",0.66,0.942,4,-2.273,1,0.185,0.00789,0.0000176,0.834,0.543,126.017,4
086THPnabbu1zfDjRsxpoN,"67MNhiAICFY6Pwc2YxCO0K,0vqJkZ0RpLZixt3lTmD8vP","MONEY ON THE DASH - SPED UP","MONEY ON THE DASH","Elley Duhé,Whethan",2023-01-20,116465,79,spotify:user:aryana.oneill,2024-01-05T00:46:31Z,"alt z,electropop,hyperpop,rage rap",0.777,0.816,2,-7.01,0,0.189,0.0324,0.0000794,0.138,0.516,150.09,4
02QE4LsAj7DBjMRxolGE8a,"5Igpc9iLZ3YGtKeYfSrrOE,5ITI6SEoUZMIXXkzCfr4oE","More Baby","More Baby","Chris Lake,Aluna",2023-09-15,175856,64,spotify:user:aryana.oneill,2024-01-09T05:12:54Z,"bass house,edm,electro house,house,melbourne bounce,pop dance,progressive house,tech house,uk dance,dance pop",0.754,0.871,11,-7.006,1,0.0564,0.00119,0.63,0.108,0.967,126.001,4
49X0LAl6faAusYq02PRAY6,"0AkpPlFLnr0VQwZQeMGht0","Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,79,spotify:user:aryana.oneill,2024-01-21T02:53:40Z,"disco house,filter house",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
05GvwwTLLID738BbKN1ze0,"5EmEZjq8eHEC6qFnT63Lza,6dC41opH96WjFwWhhAxBsS","Because You Move Me","Because You Move Me","Tinlicker,Helsloot",2017-07-31,196375,78,spotify:user:aryana.oneill,2024-01-21T02:53:54Z,"melodic house,house",0.789,0.435,2,-9.506,0,0.149,0.691,0.0418,0.107,0.166,122.995,4
5ij2RpnheOMgluqa6UYtHm,"7k9T7lZlHjRAM1bb0r9Rm3,2ExGrw6XpbtUAJHTLtUXUD,3Isy6kedDrgPYoTS1dazA9,0Dc2rdPzleezxhvQhQbXuS,2z0SdfJJMftzqGXrjDVlph","Boasty (feat. Idris Elba) (Kingdom 93 Remix)","Boasty (feat. Idris Elba) [Kingdom 93 Remix]","Wiley,Stefflon Don,Sean Paul,IDRIS,Kingdom 93",2019-04-23,239570,31,spotify:user:aryana.oneill,2024-01-21T03:23:02Z,"grime,uk dancehall,uk hip hop,dancehall,dancehall queen,dance pop,pop,pop rap,uk tech house",0.832,0.859,8,-4.066,1,0.064,0.022,0.00000187,0.0599,0.927,126.003,4
0Unqx3xBOr6S74k490quGF,"0VN7mz2rIvpw0FOvZV6p25,5k8MFak0TtbPb5WQHIprYT,4mncDFjVLUa3s025Tct3Ry","Who Is He? (feat. Kevin Haden) - Claptone Remix","Who Is He? (feat. Kevin Haden) [Remixes]","Alaia & Gallo,Kevin Haden,Claptone",2021-02-26,220673,41,spotify:user:aryana.oneill,2024-01-21T03:29:03Z,"italian tech house,german house,german techno,progressive house",0.863,0.904,1,-6.897,0,0.048,0.00212,0.0217,0.0887,0.799,121.999,4
2OZZpID4LgZ0GGm8XB99e3,"5fMUXHkw8R8eOP2RNVYEZX,360IAlyVv4PCEVjgyMZrxK","Don't Forget My Love","Don't Forget My Love","Diplo,Miguel",2022-02-11,199090,52,spotify:user:aryana.oneill,2024-01-21T03:38:22Z,"dance pop,edm,electro house,moombahton,pop dance,r&b,urban contemporary",0.638,0.872,2,-6.221,1,0.0415,0.0241,0.0159,0.118,0.253,121.041,4
36sh8W3QyQlm1pv0bLxTLs,"5OImcY3khBn9UFjzgaapob","Heard It All Before","Heard It All Before","Low Steppa",2018-09-20,144024,45,spotify:user:aryana.oneill,2024-01-21T04:20:15Z,"bass house,deep groove house,house,tech house,uk dance",0.689,0.874,10,-5.121,0,0.0571,0.021,0,0.335,0.8,123.012,1
7udjTmsTZqdB1xLOHGJ8dM,"4lgrPvofm0IT605L9OrOTN","Bel Mercy","Bel Mercy","Jengi",2022-12-02,169606,55,spotify:user:aryana.oneill,2024-01-21T22:20:44Z,"dutch pop",0.945,0.759,1,-5.971,1,0.0865,0.231,0.651,0.0989,0.688,127.024,4
5mjYQaktjmjcMKcUIcqz4s,"7uMDnSZyUYNBPLhPMNuaM2","Strangers","Strangers","Kenya Grace",2023-09-01,172964,81,spotify:user:aryana.oneill,2024-01-30T01:11:14Z,"singer-songwriter pop",0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
0uU5k5t4YZ1NTnwXCPhga2,"1VJ0briNOlXRtJUAzoUJdt,4Siyzg8kWayQfPQsPSl6JI","It's A Killa","It's A Killa","FISHER,Shermanology",2022-03-11,200028,51,spotify:user:aryana.oneill,2024-02-04T22:25:08Z,"australian house,house,dutch house,tech house",0.778,0.916,7,-5.283,1,0.0433,0.00354,0.00776,0.152,0.82,125.987,4
3nNqmaZvoRqVV8RUOP9CCt,"5nki7yRhxgM509M5ADlN1p,4EPJlUEBy49EX1wuFOvtjK","Gecko (Overdrive)","Gecko (Overdrive)","Oliver Heldens,Becky Hill",2014-05-17,165440,53,spotify:user:aryana.oneill,2024-02-04T22:25:21Z,"dutch house,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,pop house,uk dance,uk pop",0.609,0.885,0,-5.469,1,0.0642,0.00521,0.0000115,0.336,0.76,124.959,4
2FEUloDXMvRnyfLcsrCfkw,"7kNqXtgeIwFtelmRjWv205","La Danza","La Danza","John Summit",2022-03-11,157619,68,spotify:user:aryana.oneill,2024-02-04T22:25:33Z,"house,pop dance,uk dance",0.797,0.88,6,-5.722,0,0.0442,0.00298,0.574,0.183,0.357,125.996,4
0B3H6se7MYo3D7BmzfvdVN,"6DgP9otnZw5z6daOntINxp,0wOXK4GjUAFUDhd7mvKBbW","The Parade","The Parade","Joel Corry,Da Hool",2022-02-04,158724,59,spotify:user:aryana.oneill,2024-02-04T22:25:52Z,"dance pop,pop dance,uk dance,bubble trance",0.793,0.886,10,-5.071,0,0.0445,0.000755,0.878,0.296,0.285,124.04,4
5WNa0eaGNwQ1ZXTHVlULpd,"7kNqXtgeIwFtelmRjWv205,5czbzNZZfWpyFgZyfT3Mkk","Deep End - SIDEPIECE Remix","Deep End (SIDEPIECE Remix)","John Summit,SIDEPIECE",2020-10-16,196686,63,spotify:user:aryana.oneill,2024-02-04T22:26:03Z,"house,pop dance,uk dance,bass house,edm,tech house",0.773,0.652,11,-9.187,0,0.0807,0.143,0.024,0.44,0.453,126.007,4
7cSwnZHKVh4ldzfOgGyddo,"7kNqXtgeIwFtelmRjWv205,6lib5PryDEdaqbVKPgIMbC","Trip","Dimension","John Summit,Tombz",2019-03-22,348387,43,spotify:user:aryana.oneill,2024-02-09T07:35:03Z,"house,pop dance,uk dance,bass house",0.859,0.873,11,-6.848,1,0.0405,0.00369,0.886,0.626,0.507,124.006,4
0agQ9vIV7NP4dntGKLcCXO,"2AsusXITU8P25dlRNhcAbG,1VJ0briNOlXRtJUAzoUJdt,5Igpc9iLZ3YGtKeYfSrrOE,6hk7Yq1DU9QcCCrz9uc0Ti,5fAwPpS78sokZdpktoSUE8","Somebody (2024)","Somebody (2024)","Gotye,FISHER,Chris Lake,Kimbra,Sante Sansone",2024-02-09,153518,79,spotify:user:aryana.oneill,2024-02-09T07:35:14Z,"australian pop,australian house,house,bass house,edm,electro house,melbourne bounce,pop dance,progressive house,tech house,uk dance,bergen indie,electropop,nz pop,italian tech house",0.848,0.629,0,-6.198,1,0.0424,0.016,0.18,0.049,0.586,130.017,4
3ipwa1I4I5IZ1RKrxsxBhl,"2X2cDFal9ci8yS5FDHYZv2,3E4UsjXgFv2GdwshMkkJze","Like I'm on Fire - Kartell Remix","Like I'm on Fire","Karma Kid,Kartell",2014-01-27,308292,3,spotify:user:aryana.oneill,2024-02-10T08:27:03Z,"portland hip hop,filter house,indie soul,new french touch,nu disco",0.831,0.391,5,-11.88,0,0.0562,0.0491,0.622,0.0604,0.24,123.001,4
62bjfb5YMLvZU44vfjJVxp,"0w1sbtZVQoK6GzV4A4OkCv","BEATS FOR THE UNDERGROUND","BEATS FOR THE UNDERGROUND","Mau P",2024-01-26,214527,60,spotify:user:aryana.oneill,2024-02-11T05:55:15Z,"tech house",0.746,0.978,10,-4.879,0,0.0644,0.0211,0.00939,0.112,0.659,125.99,4
1ls2PNiOHOxmSfHRyslgAl,"7kNqXtgeIwFtelmRjWv205,4yX6mpMyBGf9UfvBB8JJrc","Shiver","Shiver","John Summit,HAYLA",2024-02-14,234330,72,spotify:user:aryana.oneill,2024-02-14T07:33:00Z,"house,pop dance,uk dance",0.537,0.924,4,-4.616,0,0.034,0.0013,0.0000342,0.108,0.0623,127.025,4
5LZQ5s0kRZS9nBSd1xLK7U,"4JMdvZoXArDVuMNNelKmjo,3jaknADFL7EOn3lSRneM7v,5CVsjwjuzUOrlEc2OJbUg4","Trndsttr (feat. M. Maggie) - Lucian Remix","Trndsttr (feat. M. Maggie) [Lucian Remix]","Black Coast,M. Maggie,Lucian",2016-02-17,179658,54,spotify:user:aryana.oneill,2024-02-16T08:11:37Z,"meme,la pop,vapor twitch",0.794,0.476,2,-4.337,0,0.0558,0.354,0.00307,0.332,0.471,129.827,4
2Q4nScd22kJ70CqQbQqWFD,"1VJ0briNOlXRtJUAzoUJdt","Palm Beach Banga","Palm Beach Banga","FISHER",2022-02-11,233836,45,spotify:user:aryana.oneill,2024-02-17T19:47:24Z,"australian house,house",0.766,0.799,0,-6.37,1,0.116,0.00918,0.00197,0.165,0.645,125.999,4
48Jf12YHPBCAfAzi255Rvr,"1h6Cn3P4NGzXbaXidqURXs,0Ty63ceoRnnJKVEYP0VQpk","Redlight","Paradise Again","Swedish House Mafia,Sting",2022-04-15,242880,61,spotify:user:aryana.oneill,2024-02-25T03:13:27Z,"dance pop,edm,pop dance,progressive electro house,permanent wave,soft rock,sophisti-pop",0.71,0.63,2,-7.003,1,0.0413,0.00879,0.147,0.058,0.216,125,4
3ydFRJUABULlXklU1M24TV,"5czbzNZZfWpyFgZyfT3Mkk","Together","Together","SIDEPIECE",2020-11-13,186341,49,spotify:user:aryana.oneill,2024-02-25T03:14:58Z,"bass house,edm,house,tech house",0.727,0.749,2,-5.811,0,0.0327,0.184,0.00666,0.105,0.466,125.056,4
6WS2TcsMEGOFtveWbtbuwZ,"4oLeXFyACqeem2VImYeBFe,6icQOAFXDZKsumw3YXyusw,01PnN11ovfen6xUOHfNpn3","stayinit","stayinit","Fred again..,Lil Yachty,Overmono",2024-02-28,274925,65,spotify:user:aryana.oneill,2024-02-29T04:25:42Z,"edm,house,stutter house,atl hip hop,melodic rap,rap,trap,future garage",0.699,0.755,7,-6.502,0,0.122,0.003,0.00511,0.244,0.132,134.082,4
5HdUMBc7AhPFhlPDZUpSwf,"50OApTJurDusIo9dGTqSU4,3t5xRXzsuZmMDkQzgOX35S","Prayer In C - Robin Schulz Remix - Radio Edit","Invincible Friends (Edition Robin Schulz Remix)","Lilly Wood and The Prick,Robin Schulz",2014-07-28,190243,60,spotify:user:aryana.oneill,2024-03-03T04:41:26Z,"french indie pop,french rock,deep euro house,deep house,edm,german dance,pop dance,tropical house",0.754,0.859,9,-5.875,0,0.0264,0.0174,0.00012,0.384,0.774,122.995,4
4IazOWzgfLB8MR5VIY368A,"4Ws2otunReOa6BbwxxpCt6,6beTArFVpUujvkHi9FVPqs","Cinema (feat. Gary Go) - Radio Edit","Electroman","Benny Benassi,Gary Go",2011-06-07,182973,57,spotify:user:aryana.oneill,2024-03-03T04:44:40Z,"dutch house,edm,electro house,pop dance",0.481,0.825,2,-2.549,1,0.0581,0.0645,0,0.263,0.369,129.896,4
4qqArAiTPueDxIp7cf87h7,"0bdfiayQAKewqEvaU6rXCv","Final Song","Final Song","MØ",2016-05-13,235826,63,spotify:user:aryana.oneill,2024-03-03T04:45:06Z,"dance pop,danish pop,electropop,pop dance",0.695,0.672,1,-6.109,0,0.0345,0.014,0.0000795,0.0756,0.245,104.988,4
5u4hhtZ7f4rWkMZEZcTKrH,"4p5WgeiPSPpqPDs7T6OkWf,0jqbEIAvdjUOi5Za48pzQG","Relax My Eyes","Relax My Eyes","ANOTR,Abel Balder",2022-11-04,192150,78,spotify:user:aryana.oneill,2024-03-07T02:23:54Z,"dutch tech house",0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,4
3YgtkOxZsTuaZdL8McA1FQ,"4oLeXFyACqeem2VImYeBFe,6l7R1jntPahGxwJt7Tky8h","adore u","adore u","Fred again..,Obongjayar",2023-08-11,220653,76,spotify:user:aryana.oneill,2024-03-07T02:24:25Z,"edm,house,stutter house,experimental r&b",0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,4
3Cl8IGVb7E63EDIXTn5Pk7,"1h6Cn3P4NGzXbaXidqURXs,4X0v8sFoDZ6rIfkeOeVm2i","Don’t Go Mad (feat. Seinabo Sey)","Paradise Again","Swedish House Mafia,Seinabo Sey",2022-04-15,264966,50,spotify:user:aryana.oneill,2024-03-07T02:24:50Z,"dance pop,edm,pop dance,progressive electro house,swedish electropop,swedish soul",0.564,0.701,7,-7.378,1,0.252,0.0119,0.334,0.385,0.212,136.499,4
6NOWq0oeufS8jQTv1zrZ0I,"1h6Cn3P4NGzXbaXidqURXs,6baWjwY7WiVPCZcW7pqqhz","Time (feat. Mapei)","Paradise Again","Swedish House Mafia,Mapei",2022-04-15,281210,48,spotify:user:aryana.oneill,2024-03-07T02:26:54Z,"dance pop,edm,pop dance,progressive electro house,swedish soul",0.777,0.696,10,-7.809,0,0.166,0.0209,0.598,0.341,0.529,129.026,4
2gKewcQZEV1fqoWH81RUDk,"2QsynagSdAqZj3U9HgDzjD,1VJ0briNOlXRtJUAzoUJdt","Jamming - FISHER Rework","Jamming (FISHER Rework)","Bob Marley & The Wailers,FISHER",2024-02-08,201928,69,spotify:user:aryana.oneill,2024-03-07T02:28:06Z,"reggae,roots reggae,australian house,house",0.851,0.892,11,-6.869,0,0.091,0.000118,0.104,0.0594,0.604,126.011,4
25V0TNA8cZLVzLQpHa6rB1,"1VJ0briNOlXRtJUAzoUJdt","Freaks","Freaks","FISHER",2020-03-20,175255,56,spotify:user:aryana.oneill,2024-03-07T02:55:31Z,"australian house,house",0.805,0.869,1,-4.344,1,0.0549,0.00219,0.799,0.122,0.786,124.014,4
48vIfHaK7by6x0T6ucpODL,"2kRfqPViCqYdSGhYSM9R0Q","Make You Mine","Make You Mine","Madison Beer",2024-02-09,221709,81,spotify:user:aryana.oneill,2024-03-08T03:54:24Z,"pop",0.533,0.642,6,-6.315,0,0.0403,0.221,0.00697,0.238,0.488,123.128,4
1oH6oeK8iKeRL9VTQY5w2r,"4eHzBO6qaL2wt35kENSbTs","Lifetime","Lifetime","Tobiahs",2024-01-12,158822,71,spotify:user:aryana.oneill,2024-03-08T04:58:09Z,"aussietronica,stutter house",0.818,0.629,10,-9.79,0,0.096,0.139,0.777,0.0877,0.0781,135.135,4
5QOBT97OmYCZo1W5u7tRrB,"4oLeXFyACqeem2VImYeBFe,6Ja6zFB5d7XRihhfMo6KzY,7IrBqZo6diq3hV3GpUhrs2","ten","ten","Fred again..,Jozzy,Jim Legxacy",2023-10-13,181545,73,spotify:user:aryana.oneill,2024-03-08T05:03:40Z,"edm,house,stutter house",0.729,0.594,11,-8.804,0,0.296,0.772,0.00213,0.112,0.41,128.004,4
1vW12BfxjOQKYElBm9ttW9,"4oLeXFyACqeem2VImYeBFe","Billie (loving arms)","Actual Life 2 (February 2 - October 15 2021)","Fred again..",2021-11-19,217265,67,spotify:user:aryana.oneill,2024-03-09T05:44:49Z,"edm,house,stutter house",0.648,0.775,5,-4.798,1,0.0694,0.0561,0,0.444,0.371,128.072,4
6Ao5d7TMQ92h87jQqSHGyw,"4oLeXFyACqeem2VImYeBFe","Kyle (i found you)","Actual Life (April 14 - December 17 2020)","Fred again..",2021-04-15,196071,64,spotify:user:aryana.oneill,2024-03-09T05:44:55Z,"edm,house,stutter house",0.76,0.669,5,-9.105,0,0.285,0.0757,0.0215,0.77,0.215,112.023,4
4DHATlv5A1Gs9pMaWSHDMb,"1fd3fmwlhrDl2U5wbbPQYN,4V5f0tr4dGBGUvW5HsR22O,0vkN6Ib0aW335dFCf4iWNo,5Y7rFm0tiJTVDzGLMzz0W1","I'm Fine - IMANU Remix","I'm Fine (IMANU Remix)","Apashe,High Klassified,Cherry Lena,IMANU",2021-02-04,243977,58,spotify:user:aryana.oneill,2024-03-12T17:04:00Z,"bass trap,canadian hip hop,rap montrealais,substep,vapor twitch,dutch dnb",0.669,0.919,10,-2.888,0,0.0652,0.278,0.0343,0.0934,0.514,121.047,4
1DRLIUG8HFTBfJOFYaByZn,"3Ka3k9K2WStR52UJVtbJZW","FORMATIONS","MOOD","Mild Minds",2020-03-13,177089,69,spotify:user:aryana.oneill,2024-03-12T17:48:31Z,"australian dance",0.765,0.727,4,-8.444,0,0.0768,0.361,0.0741,0.0983,0.0961,114.022,4
6Lmx1AyfNlmOVCW2Sxisnk,"7m3cYjDlffT2RvkaRrJksn","Sun Is Dark","Sun Is Dark","WILL K",2022-03-31,158709,67,spotify:user:aryana.oneill,2024-03-12T19:05:51Z,"",0.78,0.583,11,-9.111,1,0.072,0.108,0.731,0.124,0.326,123.975,4
1yIi7qRdybE4yY1V0YdOKG,"1GuqTQbuixFHD6eBkFwVcb","Find My Way Home","Find My Way Home","Sammy Virji",2018-12-12,258858,61,spotify:user:aryana.oneill,2024-03-14T03:31:46Z,"bass house,old school bassline",0.726,0.728,6,-7.381,1,0.259,0.116,0.0000566,0.061,0.504,136.09,4
1LldihpfcYdxAnCigKijW2,"7MdlXmq2HViAJWo9cf30sR","Sippin' Yak","Sippin' Yak","Cloonee",2024-03-15,146230,67,spotify:user:aryana.oneill,2024-03-15T08:55:05Z,"tech house",0.922,0.764,9,-4.714,1,0.0964,0.0527,0.0000435,0.292,0.846,126.978,4
3BbAVLfkhtY237ORPUj3wX,"3JlN0MeWVJq0vjvsvWCRZ5","DFCW","DFCW","Sosa UK",2019-10-04,240001,31,spotify:user:aryana.oneill,2024-03-17T06:47:19Z,"tech house",0.825,0.771,8,-5.695,1,0.0674,0.00351,0.005,0.0776,0.661,130.044,4
5JA85EYInaPr1SehlXtMXG,"3ICyfoySNDZqtBVmaBT84I,7LJSAfWhO7jhjnewy6pKyZ","Low Rider - Kyle Watson Remix","Low Rider (Kyle Watson Remix)","War,Kyle Watson",2023-12-08,200788,58,spotify:user:aryana.oneill,2024-03-18T08:11:08Z,"classic soul,funk,motown,p funk,soul,bass house,fidget house,house,tech house",0.853,0.924,0,-4.749,1,0.0437,0.0133,0.137,0.0701,0.89,129.025,4
6TvCNh37pSO9rp9fIhskKN,"5rweLVovWSRNfeuVvzPcCq,0PavAVTZWBEpaj4iJdKCyj","Numb","Numb","Twin Diplomacy,Sunday Scaries",2023-10-06,178300,42,spotify:user:aryana.oneill,2024-03-18T23:53:48Z,"",0.738,0.723,6,-7.237,0,0.0551,0.0146,0.146,0.0862,0.814,126.003,4
01TnMXIy7mJJQ7E8uy937N,"25uiPmTg16RbhZWAqwLBy5","Von dutch","Von dutch","Charli xcx",2024-02-29,164284,67,spotify:user:aryana.oneill,2024-03-19T05:12:04Z,"art pop,candy pop,metropopolis,pop,uk pop",0.706,0.698,10,-5.679,1,0.0537,0.00298,0.00375,0.116,0.648,130.013,4
6JbeNVHHrvRGY9BjB8hmkR,"5JQ1XqKJ2Art01rF4tu1Ra,5JyKQ4MQ2HkU1n1BYiKMWW","I Just Need (with Lyrah)","I Just Need (with Lyrah)","Daniel Allan,Lyrah",2023-08-11,146165,55,spotify:user:aryana.oneill,2024-03-19T07:26:24Z,"",0.65,0.543,7,-8.617,1,0.0549,0.472,0.00000356,0.109,0.318,133.089,4
4Jv7lweGIUOFQ7Oq2AtAh9,"6oBm8HB0yfrIc9IHbxs6in,4WUGQykLBGFfsl0Qjl6TDM","I Follow Rivers - The Magician Remix","I Follow Rivers (The Magician Remix)","Lykke Li,The Magician",2011-10-10,280069,71,spotify:user:aryana.oneill,2024-03-21T20:30:41Z,"art pop,electropop,indietronica,neo-synthpop,swedish electropop,swedish indie pop,swedish pop,belgian edm,house,nu disco",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,4
6EX9l4lJZknixCpQqTKGAF,"7MdlXmq2HViAJWo9cf30sR","Get Stupid","Get Stupid","Cloonee",2020-08-28,227124,47,spotify:user:aryana.oneill,2024-03-22T01:29:02Z,"tech house",0.859,0.677,11,-9.916,0,0.0879,0.00216,0.00375,0.0487,0.73,128.001,4
7MIhUdNJtaOnDmC5nBC1fb,"0NGAZxHanS9e0iNHpR8f2W,66TrUkUZ3RM29dqeDQRgyA,1TrfxjXu8quyDw05p2bacX,2u3rmzZC0psTER2sDfUebm","Deep Down (feat. Never Dull)","Deep Down (feat. Never Dull)","Alok,Ella Eyre,Kenny Dope,Never Dull",2022-06-17,165752,80,spotify:user:aryana.oneill,2024-03-22T01:49:46Z,"electro house,pop nacional,slap house,dance pop,talent show,uk dance,uk pop,deep house,soulful house,funky house",0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,4
6E0dc82Da4W5QWXR8ktoGT,"5sm0jQ1mq0dusiLtDJ2b4R","Call On Me - Radio Edit","Call On Me","Eric Prydz",2004,169426,59,spotify:user:aryana.oneill,2024-03-22T21:31:23Z,"edm,electro house,house,pop dance,progressive electro house,progressive house",0.606,0.847,10,-5.96,1,0.403,0.00553,0.00169,0.819,0.483,126.257,4
7yxUQyNsRjpr1IcPLblgB0,"0Cs47vvRsPgEfliBU9KDiB","So Much in Love","So Much in Love (Remixes)","D.O.D",2023-08-11,178453,45,spotify:user:aryana.oneill,2024-03-22T21:31:45Z,"electro house,house,pop dance,uk dance",0.536,0.953,2,-4.347,1,0.0802,0.073,0.000819,0.216,0.0396,131.931,4
2aQpISWUBToaF84DDiTeRV,"5GYaRwCWwhU6SIQrQ5G3b7,1Cs0zKBU1kc0i8ypK3B9ai,488v7rQzthLNK22r0UvMie","Be My Lover (feat. La Bouche) - 2023 Mix","Be My Lover (feat. La Bouche) [2023 Mix]","Hypaton,David Guetta,La Bouche",2023-04-21,169523,79,spotify:user:aryana.oneill,2024-03-22T21:33:19Z,"big room,dance pop,edm,pop,pop dance,diva house,eurodance,europop,german techno",0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,4
6Yimrlg9ndHZUy1hGm6uQ9,"43BxCL6t4c73BQnIJtry5v","Wild","Wild","James Hype",2024-03-22,134846,64,spotify:user:aryana.oneill,2024-03-24T02:51:15Z,"deep groove house,house,pop dance,uk dance",0.575,0.94,6,-6.268,1,0.0369,0.00173,0.728,0.325,0.154,130.011,4
4O3APpGNhOldqDsPF8IaS5,"6tCJN1fQNdFCEaOa8Da9Wf","Welcome To The People","Welcome To The People","JADED",2021-09-10,160669,67,spotify:user:aryana.oneill,2024-03-25T00:26:52Z,"tech house,uk dance",0.716,0.917,6,-5.091,1,0.0331,0.123,0.396,0.0628,0.751,124.032,4
5tf1VVWniHgryyumXyJM7w,"3t5xRXzsuZmMDkQzgOX35S,5X1JzPIIonP3u9lA580pPT","Sugar (feat. Francesco Yates)","Sugar","Robin Schulz,Francesco Yates",2015-09-25,219043,78,spotify:user:aryana.oneill,2024-03-25T00:31:31Z,"deep euro house,deep house,edm,german dance,pop dance,tropical house,canadian pop",0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,4
3lsiqFV6SKhBgzQCpuM1JR,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ,0w1sbtZVQoK6GzV4A4OkCv","Miracle (with Ellie Goulding) - Mau P Remix","Miracle (with Ellie Goulding) [Mau P Remix]","Calvin Harris,Ellie Goulding,Mau P",2023-04-21,217734,60,spotify:user:aryana.oneill,2024-03-25T00:32:11Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,indietronica,metropopolis,uk pop,tech house",0.642,0.943,8,-6.87,1,0.0519,0.00134,0.085,0.155,0.44,128.005,4
24LS4lQShWyixJ0ZrJXfJ5,"7CajNmpbOovFoOoasH2HaY,0IROOdQ2fQUcoaEPqt1Isg","Sweet Nothing (feat. Florence Welch)","18 Months","Calvin Harris,Florence Welch",2012-10-29,212560,76,spotify:user:aryana.oneill,2024-03-25T00:33:06Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,uk pop",0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,4
6tifCCTIVBLC2TmTquYG7G,"5he5w2lnU9x7JFhnwcekXX,62k5LKMhymqlDNo2DWOvvv,1hQuWl1dueM7ChRUZRn05z","Fine Day Anthem","Fine Day Anthem","Skrillex,Boys Noize,Opus III",2023-07-07,193690,68,spotify:user:aryana.oneill,2024-03-25T00:33:21Z,"brostep,complextro,edm,electro,pop dance,alternative dance,dance-punk,electro house,fidget house,filter house,german dance,german techno,new rave,ambient house,dream trance,hip house",0.771,0.808,1,-3.842,0,0.0526,0.000292,0.0671,0.0848,0.527,138.011,4
7GpiRvevDAkR3lDH5AxNwT,"6Se1y4vDcu9fVHLqdj1N3q,44T94QQEc60Jf7kqGY6Rip,6UfoTQXaV3DuqtDVjZIxwZ","To Be Real","To Be Real","Wuki,Lee Foss,Cheryl Lynn",2023-05-26,203225,50,spotify:user:aryana.oneill,2024-03-25T00:34:36Z,"deep disco house,house,tech house,classic soul,disco,funk,minneapolis sound,post-disco,quiet storm,soul,urban contemporary",0.685,0.95,2,-4.547,1,0.0722,0.0013,0.598,0.037,0.683,129.99,4
07nH4ifBxUB4lZcsf44Brn,"7CajNmpbOovFoOoasH2HaY,34v5MVKeQnIo0CWYMbbrPf","Blame (feat. John Newman)","Motion","Calvin Harris,John Newman",2014-10-31,212960,78,spotify:user:aryana.oneill,2024-03-25T00:55:01Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4
5sGIgGkeYiiWdN0NVYJZ0I,"2CIMQHirSU0MQqyYHq0eOx,74b7GmA2oW8OcG5lZorMFj","The Veldt - Radio Edit","The Veldt","deadmau5,Chris James",2012-05-06,170066,55,spotify:user:aryana.oneill,2024-03-26T04:01:16Z,"canadian electronic,complextro,edm,electro house,pop dance,progressive house",0.736,0.759,9,-7.066,1,0.0347,0.0574,0.207,0.0778,0.485,128.036,4
0hJfuyUwtEYMlGgvr3nzz9,"4TvhRzxIL1le2PWCeUqxQw","Serotonin Moonbeams","Serotonin Moonbeams","The Blessed Madonna",2022-11-11,289471,65,spotify:user:aryana.oneill,2024-03-27T16:53:11Z,"edm,uk dance",0.817,0.876,8,-7.485,0,0.046,0.0332,0.199,0.412,0.671,131.022,4
